0.00.031.958 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.032.347 W srv  llama_server: -----------------
0.00.032.349 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.032.349 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.032.349 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.032.349 W srv  llama_server: -----------------
0.00.033.583 I srv    load_model: loading model '/root/models/Qwen3.8-27B-Q8_0.gguf'
0.00.033.676 W common_fit_params: failed to fit params to free device memory: llama_params_fit is not implemented for SPLIT_MODE_TENSOR, abort
0.00.465.707 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.465.727 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.465.736 W model has unused tensor blk.64.attn_q.weight (size = 66846720 bytes) -- ignoring
0.00.465.740 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.465.743 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.465.754 W model has unused tensor blk.64.attn_output.weight (size = 33423360 bytes) -- ignoring
0.00.465.757 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.465.760 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.465.763 W model has unused tensor blk.64.ffn_gate.weight (size = 94699520 bytes) -- ignoring
0.00.465.766 W model has unused tensor blk.64.ffn_down.weight (size = 94699520 bytes) -- ignoring
0.00.465.769 W model has unused tensor blk.64.ffn_up.weight (size = 94699520 bytes) -- ignoring
0.00.465.774 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 55705600 bytes) -- ignoring
0.00.465.778 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.465.781 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.465.790 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
[shexp-split] splitting shared experts across the TP group (LLAMA_SHEXP_SPLIT=0 to disable)
0.01.287.563 W q8_repack: repacking q8_0 tensors on device 0 (first: blk.0.attn_qkv.weight, 13926400 bytes)
0.01.304.626 W q8_repack: repacking q8_0 tensors on device 1 (first: blk.0.attn_qkv.weight, 13926400 bytes)
0.01.310.230 W q8_repack: repacking q8_0 tensors on device 2 (first: blk.0.attn_qkv.weight, 13926400 bytes)
0.01.317.139 W q8_repack: repacking q8_0 tensors on device 3 (first: blk.0.attn_qkv.weight, 13926400 bytes)
0.10.121.100 I cmn          init: llama threadpool init, n_threads = 28
0.10.121.155 W cmn  common_init_: KV cache shifting is not supported for this context, disabling KV cache shifting
0.10.622.394 W seq_rm: refusing rollback seq 0: pending=0 (rs_idx=0 target=-1) rollback=1 limit=0
0.10.636.797 I srv    load_model: initializing, n_slots = 8, n_ctx_slot = 32768, kv_unified = 'false'
0.10.642.565 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.10.642.609 I srv  llama_server: model loaded
0.10.642.612 I srv  llama_server: listening on http://127.0.0.1:8091
0.11.287.865 I slot get_availabl: id  7 | task -1 | selected slot by LRU, t_last = -1
2.01.055.341 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  12282, progress = 0.46, t =  10.32 s / 1189.85 tokens per second
2.02.912.041 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  14329, progress = 0.53, t =  12.18 s / 1176.54 tokens per second
2.04.849.882 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  16376, progress = 0.61, t =  14.12 s / 1160.03 tokens per second
2.06.796.919 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  18423, progress = 0.69, t =  16.06 s / 1146.86 tokens per second
2.08.782.348 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  20470, progress = 0.76, t =  18.05 s / 1134.12 tokens per second
2.10.811.902 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  22517, progress = 0.84, t =  20.08 s / 1121.43 tokens per second
2.12.881.202 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  24564, progress = 0.92, t =  22.15 s / 1109.08 tokens per second
2.12.881.258 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =   8403, progress = 0.31, t =  33.07 s / 254.07 tokens per second
2.14.876.260 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  24758, progress = 0.92, t =  24.14 s / 1025.47 tokens per second
2.15.019.559 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  10256, progress = 0.38, t =  57.22 s / 179.25 tokens per second
2.17.216.305 I slot print_timing: id  0 | task 65 | prompt processing, n_tokens =  26802, progress = 1.00, t =  26.48 s / 1012.04 tokens per second
2.17.364.334 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  10259, progress = 0.38, t =  59.56 s / 172.26 tokens per second
2.19.275.230 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  12302, progress = 0.46, t =  61.61 s / 199.66 tokens per second
2.21.158.750 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  14348, progress = 0.54, t =  63.50 s / 225.96 tokens per second
2.23.137.323 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  16394, progress = 0.61, t =  65.48 s / 250.38 tokens per second
2.25.101.293 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  18440, progress = 0.69, t =  67.44 s / 273.42 tokens per second
2.27.106.666 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  20486, progress = 0.76, t =  69.45 s / 294.99 tokens per second
2.29.155.716 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  22532, progress = 0.84, t =  71.50 s / 315.15 tokens per second
2.31.245.047 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  24578, progress = 0.92, t =  73.58 s / 334.01 tokens per second
2.31.245.090 I slot print_timing: id  3 | task 31 | prompt processing, n_tokens =  25026, progress = 0.92, t =  23.61 s / 1060.13 tokens per second
2.33.731.766 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  24745, progress = 0.92, t =  76.07 s / 325.29 tokens per second
2.33.886.843 I slot print_timing: id  3 | task 31 | prompt processing, n_tokens =  26905, progress = 0.99, t =  99.68 s / 269.92 tokens per second
2.36.268.184 I slot print_timing: id  2 | task 45 | prompt processing, n_tokens =  26789, progress = 1.00, t =  78.61 s / 340.79 tokens per second
2.36.432.901 I slot print_timing: id  3 | task 31 | prompt processing, n_tokens =  26907, progress = 0.99, t = 102.21 s / 263.24 tokens per second
2.36.590.067 I slot print_timing: id  4 | task 21 | prompt processing, n_tokens =  20030, progress = 0.74, t =  41.71 s / 480.19 tokens per second
2.38.929.064 I slot print_timing: id  3 | task 31 | prompt processing, n_tokens =  27070, progress = 1.00, t = 104.87 s / 258.12 tokens per second
2.39.093.858 I slot print_timing: id  4 | task 21 | prompt processing, n_tokens =  21909, progress = 0.81, t = 122.98 s / 178.15 tokens per second
2.41.322.082 I slot print_timing: id  4 | task 21 | prompt processing, n_tokens =  23950, progress = 0.89, t = 125.37 s / 191.03 tokens per second
2.41.322.131 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  10240, progress = 0.38, t =   7.64 s / 1339.53 tokens per second
2.43.405.918 I slot print_timing: id  4 | task 21 | prompt processing, n_tokens =  24964, progress = 0.92, t = 127.46 s / 195.86 tokens per second
2.45.716.889 I slot print_timing: id  4 | task 21 | prompt processing, n_tokens =  27008, progress = 1.00, t = 129.77 s / 208.12 tokens per second
2.45.881.902 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  11270, progress = 0.42, t = 135.10 s / 83.42 tokens per second
2.47.875.935 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  13310, progress = 0.50, t = 139.57 s / 95.36 tokens per second
2.49.793.387 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  15353, progress = 0.57, t = 141.49 s / 108.51 tokens per second
2.51.753.204 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  17396, progress = 0.65, t = 143.45 s / 121.27 tokens per second
2.53.754.474 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  19439, progress = 0.73, t = 145.45 s / 133.65 tokens per second
2.55.796.590 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  21482, progress = 0.80, t = 147.49 s / 145.65 tokens per second
2.57.885.930 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  23525, progress = 0.88, t = 149.58 s / 157.27 tokens per second
2.57.886.066 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =   8192, progress = 0.30, t =   3.48 s / 2356.22 tokens per second
3.00.138.951 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  24743, progress = 0.92, t = 151.83 s / 162.96 tokens per second
3.02.459.500 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  26786, progress = 1.00, t = 154.15 s / 173.76 tokens per second
3.02.619.219 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =   9017, progress = 0.33, t = 155.31 s / 58.06 tokens per second
3.04.461.804 I slot print_timing: id  5 | task 15 | prompt processing, n_tokens =  26787, progress = 1.00, t = 156.16 s / 171.54 tokens per second
3.04.624.245 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  11059, progress = 0.41, t = 159.63 s / 69.28 tokens per second
3.06.599.861 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  13098, progress = 0.48, t = 161.77 s / 80.97 tokens per second
3.08.529.707 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  15140, progress = 0.56, t = 163.70 s / 92.49 tokens per second
3.10.496.996 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  17182, progress = 0.64, t = 165.67 s / 103.71 tokens per second
3.12.505.683 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  19224, progress = 0.71, t = 167.68 s / 114.65 tokens per second
3.14.556.583 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  21266, progress = 0.79, t = 169.73 s / 125.29 tokens per second
3.16.648.609 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  23308, progress = 0.86, t = 171.82 s / 135.65 tokens per second
3.16.648.668 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  18432, progress = 0.68, t =  13.54 s / 1361.63 tokens per second
3.18.964.364 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  24982, progress = 0.92, t = 174.14 s / 143.46 tokens per second
3.21.292.875 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  27024, progress = 1.00, t = 176.46 s / 153.14 tokens per second
3.21.454.569 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  18800, progress = 0.69, t = 187.67 s / 100.17 tokens per second
3.23.566.909 I slot print_timing: id  6 | task 10 | prompt processing, n_tokens =  27026, progress = 1.00, t = 178.74 s / 151.20 tokens per second
3.23.727.718 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  20840, progress = 0.77, t = 192.28 s / 108.39 tokens per second
3.25.927.085 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  22878, progress = 0.85, t = 194.63 s / 117.54 tokens per second
3.28.058.386 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  24919, progress = 0.92, t = 196.77 s / 126.64 tokens per second
3.28.373.374 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  25013, progress = 0.92, t = 197.08 s / 126.92 tokens per second
3.30.701.716 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  27054, progress = 1.00, t = 199.41 s / 135.67 tokens per second
3.31.030.296 I slot print_timing: id  7 | task 0 | prompt processing, n_tokens =  27057, progress = 1.00, t = 199.74 s / 135.46 tokens per second
3.34.701.238 I slot print_timing: id  1 | task 47 | n_gen =    100, tg =   0.92 t/s, tg_3s =   0.93 t/s
3.35.920.254 I slot print_timing: id  0 | task 65 | n_gen =    100, tg =   1.29 t/s, tg_3s =   1.30 t/s
3.36.566.866 I slot print_timing: id  2 | task 45 | n_gen =    100, tg =   1.72 t/s, tg_3s =   1.73 t/s
3.36.639.053 I slot print_timing: id  3 | task 31 | n_gen =    100, tg =   1.79 t/s, tg_3s =   1.81 t/s
3.36.855.320 I slot print_timing: id  4 | task 21 | n_gen =    100, tg =   2.02 t/s, tg_3s =   2.04 t/s
3.37.500.047 I slot print_timing: id  5 | task 15 | n_gen =    100, tg =   3.20 t/s, tg_3s =   3.24 t/s
3.37.712.668 I slot print_timing: id  1 | task 47 | n_gen =    142, tg =   1.28 t/s, tg_3s =  13.95 t/s
3.38.144.684 I slot print_timing: id  6 | task 10 | n_gen =    100, tg =   8.10 t/s, tg_3s =   8.18 t/s
3.38.541.996 I slot print_timing: id  7 | task 0 | n_gen =    100, tg =  13.80 t/s, tg_3s =  13.94 t/s
3.38.971.205 I slot print_timing: id  0 | task 65 | n_gen =    142, tg =   1.77 t/s, tg_3s =  13.77 t/s
3.39.618.291 I slot print_timing: id  2 | task 45 | n_gen =    142, tg =   2.32 t/s, tg_3s =  13.76 t/s
3.39.690.931 I slot print_timing: id  3 | task 31 | n_gen =    142, tg =   2.42 t/s, tg_3s =  13.76 t/s
3.39.906.635 I slot print_timing: id  4 | task 21 | n_gen =    142, tg =   2.71 t/s, tg_3s =  13.76 t/s
3.40.554.985 I slot print_timing: id  5 | task 15 | n_gen =    142, tg =   4.15 t/s, tg_3s =  13.75 t/s
3.40.768.268 I slot print_timing: id  1 | task 47 | n_gen =    184, tg =   1.61 t/s, tg_3s =  13.75 t/s
3.41.202.551 I slot print_timing: id  6 | task 10 | n_gen =    142, tg =   9.23 t/s, tg_3s =  13.74 t/s
3.41.561.742 I slot print_timing: id  7 | task 0 | n_gen =    142, tg =  13.84 t/s, tg_3s =  13.91 t/s
3.41.990.087 I slot print_timing: id  0 | task 65 | n_gen =    184, tg =   2.21 t/s, tg_3s =  13.91 t/s
3.42.636.750 I slot print_timing: id  2 | task 45 | n_gen =    184, tg =   2.87 t/s, tg_3s =  13.91 t/s
3.42.709.086 I slot print_timing: id  3 | task 31 | n_gen =    184, tg =   2.98 t/s, tg_3s =  13.92 t/s
3.42.924.851 I slot print_timing: id  4 | task 21 | n_gen =    184, tg =   3.32 t/s, tg_3s =  13.92 t/s
3.43.563.733 I slot print_timing: id  5 | task 15 | n_gen =    183, tg =   4.92 t/s, tg_3s =  13.63 t/s
3.43.771.952 I slot print_timing: id  1 | task 47 | n_gen =    225, tg =   1.92 t/s, tg_3s =  13.65 t/s
3.44.266.855 I slot print_timing: id  6 | task 10 | n_gen =    184, tg =   9.98 t/s, tg_3s =  13.71 t/s
3.44.617.181 I slot print_timing: id  7 | task 0 | n_gen =    184, tg =  13.81 t/s, tg_3s =  13.75 t/s
3.45.033.254 I slot print_timing: id  0 | task 65 | n_gen =    226, tg =   2.62 t/s, tg_3s =  13.80 t/s
3.45.666.240 I slot print_timing: id  2 | task 45 | n_gen =    226, tg =   3.37 t/s, tg_3s =  13.86 t/s
3.45.736.537 I slot print_timing: id  3 | task 31 | n_gen =    226, tg =   3.49 t/s, tg_3s =  13.87 t/s
3.45.946.564 I slot print_timing: id  4 | task 21 | n_gen =    226, tg =   3.87 t/s, tg_3s =  13.90 t/s
3.46.576.969 I slot print_timing: id  5 | task 15 | n_gen =    226, tg =   5.63 t/s, tg_3s =  14.27 t/s
3.46.784.273 I slot print_timing: id  1 | task 47 | n_gen =    268, tg =   2.23 t/s, tg_3s =  14.27 t/s
3.47.277.802 I slot print_timing: id  6 | task 10 | n_gen =    227, tg =  10.59 t/s, tg_3s =  14.28 t/s
3.47.627.049 I slot print_timing: id  7 | task 0 | n_gen =    227, tg =  13.90 t/s, tg_3s =  14.29 t/s
3.48.042.843 I slot print_timing: id  0 | task 65 | n_gen =    269, tg =   3.02 t/s, tg_3s =  14.29 t/s
3.48.672.907 I slot print_timing: id  2 | task 45 | n_gen =    269, tg =   3.84 t/s, tg_3s =  14.30 t/s
3.48.743.320 I slot print_timing: id  3 | task 31 | n_gen =    269, tg =   3.98 t/s, tg_3s =  14.30 t/s
3.48.954.913 I slot print_timing: id  4 | task 21 | n_gen =    269, tg =   4.39 t/s, tg_3s =  14.29 t/s
3.49.585.938 I slot print_timing: id  5 | task 15 | n_gen =    269, tg =   6.23 t/s, tg_3s =  14.29 t/s
3.49.793.847 I slot print_timing: id  1 | task 47 | n_gen =    311, tg =   2.53 t/s, tg_3s =  14.29 t/s
3.50.284.793 I slot print_timing: id  6 | task 10 | n_gen =    270, tg =  11.04 t/s, tg_3s =  14.30 t/s
